tweet,candidate,label,label_num
segundo lugar no twitter rumo ao primeiro #Marina40 #MarinaSilva #MarinaSilvaPresidente,Marina,aprovacao_completa,1
"AÉCIO 45

CHEGOU A HORA  DE NÃO BRINCAR EM SERVIÇO!
AGORA É PARA VENCER!

#AECIOdeVirada",Aecio,aprovacao_completa,1
@dilmabr Isso ai #Dilma13IdeiasNovas,Dilma,aprovacao_completa,1
#MarinaSilva vai vencer essa!,Marina,aprovacao_completa,1
@psdbba @AecioNeves Pois é...Não podemos facilitar não!...Essa onda azul tem que virar um tsunamy devastador!!E ENGOLIR O PT.é #Aecio45 !!,Aecio,aprovacao_completa,1
"Ainda vou de 45 nesta eleição, pois dos dois é o mais preparado e a melhor opção.  #DebateDaBand #AecioPelaMudanca #Eleições2014",Aecio,aprovacao_completa,1
Os Tucanos estão desesperados assim com suas fontes Veja e Globo! #DesesperodaVeja é porque queremos @dilmabr #13rasilTodoComDilma,Dilma,aprovacao_completa,1
#MarinaSilva é a solução para o nosso país #MarinaDeVerdade #SouMarina40 @redemarinasilva,Marina,aprovacao_completa,1
"Vamos Aécio com força, tirar esse PT do Brasil. #Aecio45PeloBrasil",Aecio,aprovacao_completa,1
"#somostodosdilma
Propaganda e 
Promedsas todo
Mundo tem mais
Amor e generosidade
Com o pobre so
Dilma tem pt
Avança e 13 !!",Dilma,aprovacao_completa,1
"Não existe protesto melhor, do que votar no Aécio no domingo! #EmTodoBrasilAecio45",Aecio,aprovacao_completa,1
Postura PT semelhante à propaganda nazista comandada por Joseph Goebbels #Equipe40 #Eleições2014 #SouMarina40 @silva_marina @BetoAlbuquerque,Marina,aprovacao_completa,1
Dilma vai criar mais 100 mil bolsas do Pronatec #Dilma13MaisFuturo,Dilma,aprovacao_completa,1
Ate em twetts Aecio ganha #AecioPelaMudanca,Aecio,aprovacao_completa,1
"2º turno ta aí, pra frente Dilma #Dilma13PraVencer",Dilma,aprovacao_completa,1
"Top de luxo, MARINA SEGUNDO TURNO #MarinaSilva #BrasilMarina40",Marina,aprovacao_completa,1
"Aécio o melhor no debate e muito aplaudido. Domingo quem quer derrotar o PT, a inflação e a recessão, só tem uma opção é #AecioPresidente",Aecio,aprovacao_completa,1
Agora só preciso da notícia de que o Aécio será o novo Presidente do Brasil! #EuVoteiAecio45,Aecio,aprovacao_completa,1
"Especialidades são importantes! Tanto qto a Oncologia q estou usando e aprovando. Voto Dilma, voto PT pela saúde de todos #SUS #DilmaAoVivo",Dilma,aprovacao_completa,1
"#MarinaSilva  vamos mudar o Brasil , acabou PT",Marina,aprovacao_completa,1
"Aécio = Alemanha
Dilme = Brasil 
Auf geth's Deutschand!!!
#VotoAecioPeloBR45IL #DebateNaGlobo",Aecio,aprovacao_completa,1
Sou #nordestino de JoãoPessoa/PB e voto DILMA/13 E RICARDO COUTINHO/PSB 40 para continuar os avanços sociais,Dilma,aprovacao_completa,1
Certeza dos meus votos tenho faz tempo. Após a entrevista da Marina hj estou mais orgulhoso e confiante #FecheiComMarcelo40 e #MarinaSilva,Marina,aprovacao_completa,1
Agora meu perfil tá todo #Marina40 #MarinaSilva,Marina,aprovacao_completa,1
@AecioNeves o #Brasil está com #AecioNevesPresidente !,Aecio,aprovacao_completa,1
Pra cimaaaaa AECIO !!! #AecioPelaMudança,Aecio,aprovacao_completa,1
Mulher mulher o que a gente quer #Dilma novamentee é o 13 #DILMAPRESIDENTE,Dilma,aprovacao_completa,1
BRASIL DEFINITIVAMENTE ACORDOU #SouMarina40 #MarinaSilva,Marina,aprovacao_completa,1
Até a irmã de Lula vota Aécio 45 #Aecio45PeloBrasil #ÉOMundoTodo,Aecio,aprovacao_completa,1
"""@MudaMais: ""Eu acho q a religião tem um sentido humano fundamental"" Dilma #Dilma13MaisEducação""",Dilma,aprovacao_completa,1
"#AecioPeloBR45IL Força Brasil, Aécio já é o presidente escolhido pelo povo.",Aecio,aprovacao_completa,1
Fui pras ruas ano passado e fiz a diferença... domingo vou pra urna continuar a mudança... #BrasilMarina40 #EuVotoMarina40 #MarinaSilva,Marina,aprovacao_completa,1
"#dilma13maisfuturo #Dilma13DeNovo , @dilmabr , Obrigada por você ser essa Mulher tão digna e merecedora á presidência ! ♡♥",Dilma,aprovacao_completa,1
@edwarcolt_ @blogkatia @JornalOGlobo Muda Brasil Com Aécio Presidente #VotoAecioPeloBR45IL,Aecio,aprovacao_completa,1
"""Aqui no RN, eu voto no candidato que apoia a reeleição da Presidenta Dilma""! #EuAcreditoRobinson55",Dilma,aprovacao_completa,1
#marinasilva #MARINASILVA Agora é a nossa vez. Afinal ninguém inveja o feio nem odeia o fraco. Marina Presidente. 49,Marina,aprovacao_completa,1
"@AecioNeves Por favor, faça isso!! Muitos aposentados estão esperançosos. #AecioEmTodoBrasil",Aecio,aprovacao_completa,1
#Aecio45PeloBrasil# MUDANÇA JÁ!!!!!! MUDANÇAS JÁ!!!!!!!! SÓ AÉCIO NEVES É A SAÍDA PARA SALVAR O BRASIL!!!!!!!,Aecio,aprovacao_completa,1
Dilma ganhou com Golpe e tudo! Democratização da Mídia Já!..#DilmaNovamente,Dilma,aprovacao_completa,1
#DêSeuMáximo #Marina40 #marinasilva  União é força.Me segue sigo todos de volta.  Marina Presidente já,Marina,aprovacao_completa,1
O Aécio Neves é o único candidato à altura da Presidência. #SomosAecio45 #DebatePresidencial,Aecio,aprovacao_completa,1
"#debatenaglobo Dilma ""arrebenta"" com Aébrio ao comparar seu Governo com o dos tucanos. Ganhou de goleada. Somos #Dilma13MudaMais",Dilma,aprovacao_completa,1
Glr bora apoia o Aecio.  #VotemNoAecio,Aecio,aprovacao_completa,1
"Ahaaaa a culpa da falta de água em SP é da Dilma, sabia que ele ia falar isso. E vai sobrar pra S. pedro tbm.

#SomosTodosDilma",Dilma,aprovacao_completa,1
"#MarinaSilva, vamos que vamos, um tempo de Justiça se levanta nesta nação.",Marina,aprovacao_completa,1
"@AecioNeves esqueceu de falar que ela saiu de minas pra roubar bancos, treinar táticas de guerrilha em cuba ! #AecioPelaMudanca",Aecio,aprovacao_completa,1
"""O Aécio é a esperança dos brasileiros, de um governo mais ético e eficiente"" @BetoRicha #SomosAecio45",Aecio,aprovacao_completa,1
@silva_marina Que venha o segundo turno! #MarinaSilva #GenteQueAcontece,Marina,aprovacao_completa,1
Aécio Neves presidente #vamoquevamo #mudabrasil,Aecio,aprovacao_completa,1
"Manoel de Barros:
Do alto de uma figueira
onde pouso para dormir
posso ver os vaga-lumes
#DilmaéMelhor #Dilma13MaisFuturo  #Dilma13DeNovo",Dilma,aprovacao_completa,1
"""@MaisAecio: Aécio Neves: Na verdade só voltaremos a crescer quando o Brasil voltar a ser respeitado. #VouVotarAecio45""",Aecio,aprovacao_completa,1
"Cada bloco vejo que escolhi bem minha cadidata, não uma que ela enrole.
#BrasilMarina40 #Marina40 #MarinaSilvaPresidente  #MarinaSilva",Marina,aprovacao_completa,1
@AecioNeves Sabado as 16:00 (em sP no masp-ver outras cidades) #VemPraRuaDia25 camisa e bandeira doBR!nada de vermelho #VotoAecioPeloBR45IL,Aecio,aprovacao_completa,1
DILMA GANHOU GLÓRIA A DEUS AMÉM IRMÃOS #Eleições2014,Dilma,aprovacao_completa,1
NÃO ACREDITEM NO QUE ESTÁ SAPATAO FALA ELA QUER ILUDI VOCÊS!!! #EuVotoAecio #aecio45 #aecio #AecioPelaMudanca,Aecio,aprovacao_completa,1
#Dilma13MaisEmprego Porra Dilma ta que tá #DebateNoSBT,Dilma,aprovacao_completa,1
"Lula, Que pena que vc não vai poder votar na mulher que vc queria para estar no lugar dessa farsante #MarinaSilva #MarinaSilva #SouMarina40",Marina,aprovacao_completa,1
"No debate, @AecioNeves diz que a área não está recebendo os investimentos prometidos pelo governo federal. #EuSouAecio",Aecio,aprovacao_completa,1
"Oi vote certo,vote correto,cola com nós q vota no Aécio
É pra mudar,é pra mudar o Brasil
É pra mudar,é pra mudar o Brasil (8)
#FunkDoAécio45",Aecio,aprovacao_completa,1
"Ctz RT""@salusaribeiro: @hedmo_fernandes O voto em Dilma 13 é o Brasil continuar avançando.Retroceder jamais.#salusaribeiro""",Dilma,aprovacao_completa,1
Eu estou tranquilo. @silva_marina  foi levantada e é só confiar. #MarinaSilva,Marina,aprovacao_completa,1
@AecioNeves vem governar a parte que vota e acredita em você! Mais 4 anos se fodendo não vai dar! #borasepararesaapprra,Aecio,aprovacao_completa,1
Dilma está uma rainha na foto da urna #Dilma13PraVencer,Dilma,aprovacao_completa,1
Não vamos desistir do Brasil. Vamos juntos com @Marina_Silva40 @silva_marina #MarinaMudaBrasil #Marina40 #MarinaSilva #MarinaSilvaeBeto,Marina,aprovacao_completa,1
Quero Aecio fechando nossa fronteiras #AecioEmTodoBrasil45,Aecio,aprovacao_completa,1
@emersonbraz @silva_marina exatamente. Por isso vou de #MarinaSilva Presidente.,Marina,aprovacao_completa,1
"UFC amanhã não vai ter nem audiência, tio Aécio tá deitando! #Aécio45",Aecio,aprovacao_completa,1
Tenho varos motivos para votar na #dilma,Dilma,aprovacao_completa,1
Aécio é o mais preparado!!  #DebateNaRecord,Aecio,aprovacao_completa,1
Nordeste é 40 é #marinasilva,Marina,aprovacao_completa,1
45 um já ganho agora tem que vir nosso presidente aécio 45 #PSDB agora tchau PT.,Aecio,aprovacao_completa,1
"PT porrada na GLOBO, VEJA e FOLHA! Agora é DILMA #DesesperodaVeja #Dilma13PraVencer  #DilmaMudaMais",Dilma,aprovacao_completa,1
"Carreatas em todo Brasil a favor de Aécio e isso fará a diferença amanhã, grava aí #AgoraEAcio45Confirma",Aecio,aprovacao_completa,1
A biografia de Dilma inspira os brasileiros por sua luta #MelhorcomDilma13,Dilma,aprovacao_completa,1
"#BrasilMarina40 #Marina40Neles #Marina40 #MarinaSilva Logo é hora da justiça, só mais algumas horas antes do inicio da vitória! BRASIL!",Marina,aprovacao_completa,1
E que comece o #DebateNoSBT! O Brasil sabe quem tem as melhores propostas: @AecioNeves ' #AgoraÉAécioBrasil,Aecio,aprovacao_completa,1
Aecio é tao superior e tranquilo que @redesartori ganhou ate um abraço do futuro Presidente. #AecioEmTodoBrasil45,Aecio,aprovacao_completa,1
"O maior derrotado foi a midia golpista  Sem esta, Dilma já estaria eleita no primeiro turno..#SouDoNordesteMesmoEComOrgulho",Dilma,aprovacao_completa,1
AI EU TO MORTAAAAAAAAAAAAAA MARINA FALA COM FIRMEZA DEMAIS DA CONTA TEM PEITO #EuSouMarina40 #MarinaSilva,Marina,aprovacao_completa,1
"""@PSDB_SP: Quero oferecer aos brasileiros um caminho, diz @AecioNeves #SomosAecio45""",Aecio,aprovacao_completa,1
"@UOL #Dilma
Eu
Te
Amo
Com
Todas
As
Minhas
Forças
@MudaMais",Dilma,aprovacao_completa,1
Marina inspira confiança!!! #Marina40  #MarinaDeVerdade #MarinaSilva,Marina,aprovacao_completa,1
Aécio Snow é para os inteligentes #AgoraEAecio45Confirma,Aecio,aprovacao_completa,1
"@g1 entre Aelcio, ou Marina, sem dúvida é #MarinaSilva 40",Marina,aprovacao_completa,1
"Galera,o Aécio não vai cortar o bolsa Familia de vocês hahaha Votem #Aecio45 !",Aecio,aprovacao_completa,1
Quem diz que tem vergonha de ser Nordestino porque a Dilma ganhou aqui não merece ser chamado de nordestino!!!  #Nordesteé13,Dilma,aprovacao_completa,1
#AgoraEAecio45Confirma afrente acorda brasil amanha e aecio,Aecio,aprovacao_completa,1
mais sustentabilidade #Marina40 #MarinaSilva #MarinaSilvaPresidente,Marina,aprovacao_completa,1
AÉCIO NA TV! #MudaBrasil #AgoraBrasilAécio45,Aecio,aprovacao_completa,1
@henrybracho03 @AecioNeves Somamos forças e estamos unidos por um objetivo comum: dar um futuro melhor ao nosso Brasil! #VotoAecioPeloBR45IL,Aecio,aprovacao_completa,1
"Missão dada é missão cumprida! ""@ViniMarques78: #DilmaNovamente Dever cívico devidamente executado. Dilma 13!""",Dilma,aprovacao_completa,1
"Aécio muito bem no debate. Apresentando propostas e os caminhos para o Brasil avançar.
#EmTodoBrasilAecio45",Aecio,aprovacao_completa,1
@Datafolha dando @dilmabr 53% e Never 47%. #Dilma13PraVencer #Dilma13MudaMais #dilma13maisbrasil,Dilma,aprovacao_completa,1
@humbertocostapt vocês PT não entendem do assunto. Deixa isso pra quando #MarinaSilva #40 assumir,Marina,aprovacao_completa,1
"Aécio tem q inverter os papéis, ele está na defensiva enqnto a mãe da corrupção tá atacando. Banana tá comendo macaco! #AecioPelaMudanca",Aecio,aprovacao_completa,1
"#AgoraEAecio45Confirma espero acordar com a renovação, espero acordar com Aécio e Sartori para realmente nos representar!",Aecio,aprovacao_completa,1
"A @dilmabr enfrentou a ditadura de frente, sem se curvar sob tortura! Foi e continua sendo GIGANTE!
Eh uma Linda!
#impossivelnaoamarDilma",Dilma,aprovacao_completa,1
"Votei na Marina Silva mesmo, e não me arrependo disso...E votaria de novo!!!
É isso ai Brasil, agora aguentaa!!!
#MarinaSilva #40",Marina,aprovacao_completa,1
aecio vai ganhar chorem #AmareloOuQualForSeja,Aecio,aprovacao_completa,1
"@diImabr @dilmabr amiga minha familia vota toda na senhourita, pleasi libera um convite do Inbox by Gmail para todas. #InboxForAll",Dilma,aprovacao_completa,1
Marina neles!!! #MarinaSilva já,Marina,aprovacao_completa,1
"Acorda, #JuventudeIdiota! Aécio tem que ser AGORA! O Brasil precisa prospeperar, para vc prosperar também! Chega de PT1, PT2!",Aecio,aprovacao_completa,1
#DebateNaRecord > #MarinaSilva será presidente.,Marina,aprovacao_completa,1
"dia 26 vote Aécio 45, o Brasil precisa crescer, gerar empregos, melhorar a educação, precisamos de segurança, #MudaBrasil",Aecio,aprovacao_completa,1
"#VotoDilma #SomosTodosDilma esse pessoal tucano não sabem perder,já estão inventando separar as regiões do Brasil,muito ridículo isso..",Dilma,aprovacao_completa,1
Voto confirmado: Aécio 45! #AgoraEAecio45Confirma,Aecio,aprovacao_completa,1
"Não vamos desistir do Brasil, e vamos juntos com #MarinaSilva ♪",Marina,aprovacao_completa,1
Os meninos da 1D apoiam o Aécio Neves #VotoAecioPeloBR45IL,Aecio,aprovacao_completa,1
Que cara de rycosh o Aécio c a esposa! Hahahahha #coxinhas #AecioPelaMudança,Aecio,aprovacao_completa,1
#Naovaiterterceiroturno acabou a eleição! Dilma presidente! Não vi ter terceiro turno!,Dilma,aprovacao_completa,1
#PraPresidenteEuQuero Aécio 45! #AecioPelaMudanca #Aecio45PeloBrasil #Aecio45,Aecio,aprovacao_completa,1
Bora na onda Dilma! #SomosTodosDilma,Dilma,aprovacao_completa,1
#marinasilva #MARINASILVA Agora é a nossa vez. Afinal ninguém inveja o feio nem odeia o fraco. Marina Presidente. 1,Marina,aprovacao_completa,1
"Já liguem a música do Aécio ai galera, ta chegando a hora! #EuVoteiAecio45 #AecioPresidenteDoBrasil",Aecio,aprovacao_completa,1
@PastorMalafaia Voto Aécio por falta de opção e pra tirar o PT do poder! #ForaPT,Aecio,aprovacao_completa,1
"Associar o apagão com a crise da água em São Paulo. Ia ser na jugular. VAI DILMA

#MelhorcomDilma13",Dilma,aprovacao_completa,1
#DebateNaRecord #MarinaSilva estou com ela e não abro,Marina,aprovacao_completa,1
@_souaecio  Eu SOU AÉCIO! #EuVouDeAecio!  AÉCIO PRESIDENTE !,Aecio,aprovacao_completa,1
"#SouDoNordesteMesmoEComOrgulho SABE PORQUE ?
POR QUE FOMOS A ÚNICA REGIÃO A ELEGER #DILMA EM TODOS OS ESTADOS #ACEITEM",Dilma,aprovacao_completa,1
#MarinaSilva Vote  40 Pra  presidente  ...,Marina,aprovacao_completa,1
@Ptsauro #45AecioConfirma Não dá para comparar @AecioNeves NOSSO PRESIDENTE.,Aecio,aprovacao_completa,1
@amonbritto @DaviSacer @FranciemeCosta 1º e 2º TURNO c/ #MARINASILVA  p/ PRESIDENTE BRASIL. @MarinaBeto40 @Marina_Silva40 @silva_marina,Marina,aprovacao_completa,1
"Bora, Aécio #AecioEmTodoBrasil #AecioEmTodoBrasil #AecioEmTodoBrasil #AecioEmTodoBrasil #AecioEmTodoBrasil #AecioEmTodoBrasil",Aecio,aprovacao_completa,1
"#DebateDaBand Contra a corrupção, voto em Aécio",Aecio,aprovacao_completa,1
#Mane45111 #DelegadoWaldir4500 #Vanderlan40 #SouMarina40 Quanto ao Senado não gostei das opções. #eleições2014,Marina,aprovacao_completa,1
@lamers_r Essa e crível. SALVADOR ENTROU NA ONDA AZUL @AECIONEVES PRESIDENTE #MUDABRASIL,Aecio,aprovacao_completa,1
"Amigo, tô na rua.. vou acompanhar vcs por aqui....RT""@Welbi: Começou o debate na TV Record @AecioNeves #VouVotarAecio""
#VouVotarAecio45",Aecio,aprovacao_completa,1
"Vai nos representar linda como Presidenta ☆ #SomosTodosDilma ""@MiriamChinelli: @Brasil_Holanda  @lobaoconectado  E a Dilma vá pra Cuba....""",Dilma,aprovacao_completa,1
"#Aécio está subindo nas pesquisas, é a onda acordando a massa da cultura marxista. Brasil somos todos um, somos unidos por amor a Nação!!!",Aecio,aprovacao_completa,1
Po a Dilma fez coisa pa caralho!!!! #tamojuntodilma,Dilma,aprovacao_completa,1
#Eleicao2014 Brasil sem PT #Marina40  #MarinaSilva  #MarinaPresidente 9,Marina,aprovacao_completa,1
"Vamos mudar a cara e cor do Brasil @AecioNeves ""Para cada mentira que disserem sobre nós, responderemos com 10 verdades.""#Salvador #Aécio45",Aecio,aprovacao_completa,1
"#AecioEmTodoBrasil 

por um Brasil Melhor!!
@AecioNeves",Aecio,aprovacao_completa,1
"""O primeiro passo é mobilizar a população num plebiscito popular"" Dilma #Dilma13PraVencer",Dilma,aprovacao_completa,1
paraná com #Marina40 #MarinaSilva #MarinaSilvaPresidente,Marina,aprovacao_completa,1
"@aroldoarantes Levante essa TAG:

#EuQueroMarinaPresidentE #40 :) 



#PSB #PPS #REDE #MarinaSilva",Marina,aprovacao_completa,1
Agora é #Aécio pra mudar !,Aecio,aprovacao_completa,1
@agenciaPT13 @ReginaSalomo @dilmabr #Dia5Sou13deNovo pq o Brasil deu um bjinho no ombro para o FMI!!!,Dilma,aprovacao_completa,1
"TOME!!! O Senhor se acha vitorioso? Aécio responde: essa avaliação é do eleitor, não minha! O #45aeciopresidente se garante!",Aecio,aprovacao_completa,1
Não tenta me comprar?! Não vou desistir do Brasil aqui é (40) entendeu ou devo desenhar  #EueMarina40 #EuVoto40 #MarinaSilva #Marina40,Marina,aprovacao_completa,1
"@AecioNeves Bom dia Pessoal, 
Vamos começar o dia trabalhando forte para mudar o Brasil #AECIO45",Aecio,aprovacao_completa,1
@vanderpaulino @rjdsantana @silviadcorso @coppinitania @AecioNeves Está correto e no caminho certo #AecioPresidente,Aecio,aprovacao_completa,1
As pesquisas mudaram!!! Amem #MarinaSilva,Marina,aprovacao_completa,1
"Aé, Aé, Aécio... BEM VINDO!! #MudaBrasil 4⃣5⃣ @AecioBlog @AecioNeves",Aecio,aprovacao_completa,1
@joseserra_ Parabéns!! Temos a certeza do quanto fará pelo nosso país! #Eleições2014 #AecioPresidente #Aecio45,Aecio,aprovacao_completa,1
@Gina_imperial Quem compara vota @dilmabr \o/\o/ #SomosTodosDilma,Dilma,aprovacao_completa,1
#VotoAecioPeloBR45IL @AecioNeves 'A senhora será a primeira presidente que deixará o país pior do que recebeu',Aecio,aprovacao_completa,1
#viratarso está ocorrendo em toda Pelotas! Dilma uma mulher que comove a região sul! #SomosTodosDilma,Dilma,aprovacao_completa,1
Falta meia hora para divulgar os resultados da eleição para presidente! #EuVoteiMarina40 #BrasilMarina40 #BocadeUrna #Eleições2014,Marina,aprovacao_completa,1
"#Aecio45PeloBrasil Bora, Aécio 45 por um Brasil melhor!",Aecio,aprovacao_completa,1
"#VotoAecioPeloBR45IL , 45 na veia, 45 no coração, Aécio no poder",Aecio,aprovacao_completa,1
"SABE PQ DILMA VAI GANHAR??? PQ AQUI É MILITÂNCIA, NÃO TEM PRA NINGUÉM !!! #MenosODIOmalafaia #MenosODIOmalafaia #MenosODIOmalafaia",Dilma,aprovacao_completa,1
Aécio é o candidato da nação  #EmTodoBrasilAecio45,Aecio,aprovacao_completa,1
"Eu voto Dilma, eu voto #PorUmBrasilComBolsaHogwarts",Dilma,aprovacao_completa,1
Bóra lá se preparar para receber a futura Presidente do Brasil #marinasilva,Marina,aprovacao_completa,1
Aécio é o mais preparado e o resto é resto #AecioNaRedeTV,Aecio,aprovacao_completa,1
@Mariangelasbs EU ACREDITO NO BRASIL e MINAS GERAIS... DILMA E PIMENTEL NO 1o. TURNO... #DilmaNaCabeça... #DilmaNOCoração...,Dilma,aprovacao_completa,1
"Aécio é o melhor para o Br, Ela mentiu desde o começo não teve embasamento nas respostas disgusting
#VotoAecioPeloBR45IL #Aecio45PeloBrasil",Aecio,aprovacao_completa,1
#MarinaSilva pra Presidente da República... ^^,Marina,aprovacao_completa,1
"#MaisAmor13 só Dilma merece a ajuda das pessoas,porque é honesta e verdadeira!...",Dilma,aprovacao_completa,1
Por um Brasil melhor vamos de Aécio #MudaBrasil @AecioNeves,Aecio,aprovacao_completa,1
"O Aécio sou eu na sala de aula, sempre debochando dos outros #Aecio45Confirma #AecioArrebentaNoDebate",Aecio,aprovacao_completa,1
